step,event,x,y,height,angle
358,get_location,1 cm,3 cm,0 cm,32°
359,rotate_success,1 cm,3 cm,0 cm,64°
360,get_location,1 cm,3 cm,0 cm,64°
361,rotate_success,1 cm,3 cm,0 cm,90°
362,get_location,1 cm,3 cm,0 cm,90°
363,advance_success,1 cm,4 cm,0 cm,90°
364,get_location,1 cm,4 cm,0 cm,90°
365,scan,1 cm,4 cm,0 cm,90°
366,rotate_success,1 cm,4 cm,0 cm,122°
367,get_location,1 cm,4 cm,0 cm,122°
368,rotate_success,1 cm,4 cm,0 cm,154°
369,get_location,1 cm,4 cm,0 cm,154°
370,rotate_success,1 cm,4 cm,0 cm,180°
371,get_location,1 cm,4 cm,0 cm,180°
372,scan,1 cm,4 cm,0 cm,180°
373,rotate_success,1 cm,4 cm,0 cm,212°
374,get_location,1 cm,4 cm,0 cm,212°
375,rotate_success,1 cm,4 cm,0 cm,244°
376,get_location,1 cm,4 cm,0 cm,244°
377,rotate_success,1 cm,4 cm,0 cm,270°
378,get_location,1 cm,4 cm,0 cm,270°
379,scan,1 cm,4 cm,0 cm,270°
380,rotate_success,1 cm,4 cm,0 cm,302°
381,get_location,1 cm,4 cm,0 cm,302°
382,rotate_success,1 cm,4 cm,0 cm,334°
383,get_location,1 cm,4 cm,0 cm,334°
384,rotate_success,1 cm,4 cm,0 cm,0°
385,get_location,1 cm,4 cm,0 cm,0°
386,scan,1 cm,4 cm,0 cm,0°
387,advance_success,2 cm,4 cm,0 cm,0°
388,get_location,2 cm,4 cm,0 cm,0°
389,scan,2 cm,4 cm,0 cm,0°
390,advance_success,3 cm,4 cm,0 cm,0°
391,get_location,3 cm,4 cm,0 cm,0°
392,scan,3 cm,4 cm,0 cm,0°
393,rotate_success,3 cm,4 cm,0 cm,32°
394,get_location,3 cm,4 cm,0 cm,32°
395,rotate_success,3 cm,4 cm,0 cm,64°
396,get_location,3 cm,4 cm,0 cm,64°
397,rotate_success,3 cm,4 cm,0 cm,90°
398,get_location,3 cm,4 cm,0 cm,90°
399,scan,3 cm,4 cm,0 cm,90°
400,rotate_success,3 cm,4 cm,0 cm,122°
401,get_location,3 cm,4 cm,0 cm,122°
402,rotate_success,3 cm,4 cm,0 cm,154°
403,get_location,3 cm,4 cm,0 cm,154°
404,rotate_success,3 cm,4 cm,0 cm,180°
405,get_location,3 cm,4 cm,0 cm,180°
406,scan,3 cm,4 cm,0 cm,180°
407,rotate_success,3 cm,4 cm,0 cm,212°
408,get_location,3 cm,4 cm,0 cm,212°
409,rotate_success,3 cm,4 cm,0 cm,244°
410,get_location,3 cm,4 cm,0 cm,244°
411,rotate_success,3 cm,4 cm,0 cm,270°
412,get_location,3 cm,4 cm,0 cm,270°
413,scan,3 cm,4 cm,0 cm,270°
414,scan,3 cm,4 cm,0 cm,270°
415,scan,3 cm,4 cm,0 cm,270°
416,rotate_success,3 cm,4 cm,0 cm,238°
417,get_location,3 cm,4 cm,0 cm,238°
418,rotate_success,3 cm,4 cm,0 cm,206°
419,get_location,3 cm,4 cm,0 cm,206°
420,rotate_success,3 cm,4 cm,0 cm,180°
421,get_location,3 cm,4 cm,0 cm,180°
422,advance_success,2 cm,4 cm,0 cm,180°
423,get_location,2 cm,4 cm,0 cm,180°
424,scan,2 cm,4 cm,0 cm,180°
425,rotate_success,2 cm,4 cm,0 cm,212°
426,get_location,2 cm,4 cm,0 cm,212°
427,rotate_success,2 cm,4 cm,0 cm,244°
428,get_location,2 cm,4 cm,0 cm,244°
429,rotate_success,2 cm,4 cm,0 cm,270°
430,get_location,2 cm,4 cm,0 cm,270°
431,scan,2 cm,4 cm,0 cm,270°
432,rotate_success,2 cm,4 cm,0 cm,302°
433,get_location,2 cm,4 cm,0 cm,302°
434,rotate_success,2 cm,4 cm,0 cm,334°
435,get_location,2 cm,4 cm,0 cm,334°
436,rotate_success,2 cm,4 cm,0 cm,0°
437,get_location,2 cm,4 cm,0 cm,0°
438,scan,2 cm,4 cm,0 cm,0°
439,rotate_success,2 cm,4 cm,0 cm,32°
440,get_location,2 cm,4 cm,0 cm,32°
441,rotate_success,2 cm,4 cm,0 cm,64°
442,get_location,2 cm,4 cm,0 cm,64°
443,rotate_success,2 cm,4 cm,0 cm,90°
444,get_location,2 cm,4 cm,0 cm,90°
445,scan,2 cm,4 cm,0 cm,90°
446,scan,2 cm,4 cm,0 cm,90°
447,scan,2 cm,4 cm,0 cm,90°
448,rotate_success,2 cm,4 cm,0 cm,122°
449,get_location,2 cm,4 cm,0 cm,122°
450,rotate_success,2 cm,4 cm,0 cm,154°
451,get_location,2 cm,4 cm,0 cm,154°
452,rotate_success,2 cm,4 cm,0 cm,180°
453,get_location,2 cm,4 cm,0 cm,180°
454,advance_success,1 cm,4 cm,0 cm,180°
455,get_location,1 cm,4 cm,0 cm,180°
456,scan,1 cm,4 cm,0 cm,180°
457,rotate_success,1 cm,4 cm,0 cm,212°
458,get_location,1 cm,4 cm,0 cm,212°
459,rotate_success,1 cm,4 cm,0 cm,244°
460,get_location,1 cm,4 cm,0 cm,244°
461,rotate_success,1 cm,4 cm,0 cm,270°
462,get_location,1 cm,4 cm,0 cm,270°
463,scan,1 cm,4 cm,0 cm,270°
464,rotate_success,1 cm,4 cm,0 cm,302°
465,get_location,1 cm,4 cm,0 cm,302°
466,rotate_success,1 cm,4 cm,0 cm,334°
467,get_location,1 cm,4 cm,0 cm,334°
468,rotate_success,1 cm,4 cm,0 cm,0°
469,get_location,1 cm,4 cm,0 cm,0°
470,scan,1 cm,4 cm,0 cm,0°
471,rotate_success,1 cm,4 cm,0 cm,32°
472,get_location,1 cm,4 cm,0 cm,32°
473,rotate_success,1 cm,4 cm,0 cm,64°
474,get_location,1 cm,4 cm,0 cm,64°
475,rotate_success,1 cm,4 cm,0 cm,90°
476,get_location,1 cm,4 cm,0 cm,90°
477,scan,1 cm,4 cm,0 cm,90°
478,scan,1 cm,4 cm,0 cm,90°
479,scan,1 cm,4 cm,0 cm,90°
480,advance_success,1 cm,5 cm,0 cm,90°
481,get_location,1 cm,5 cm,0 cm,90°
482,scan,1 cm,5 cm,0 cm,90°
483,rotate_success,1 cm,5 cm,0 cm,122°
484,get_location,1 cm,5 cm,0 cm,122°
485,rotate_success,1 cm,5 cm,0 cm,154°
486,get_location,1 cm,5 cm,0 cm,154°
487,rotate_success,1 cm,5 cm,0 cm,180°
488,get_location,1 cm,5 cm,0 cm,180°
489,scan,1 cm,5 cm,0 cm,180°
490,rotate_success,1 cm,5 cm,0 cm,212°
491,get_location,1 cm,5 cm,0 cm,212°
492,rotate_success,1 cm,5 cm,0 cm,244°
493,get_location,1 cm,5 cm,0 cm,244°
494,rotate_success,1 cm,5 cm,0 cm,270°
495,get_location,1 cm,5 cm,0 cm,270°
496,scan,1 cm,5 cm,0 cm,270°
497,rotate_success,1 cm,5 cm,0 cm,302°
498,get_location,1 cm,5 cm,0 cm,302°
499,rotate_success,1 cm,5 cm,0 cm,334°
500,get_location,1 cm,5 cm,0 cm,334°
501,rotate_success,1 cm,5 cm,0 cm,0°
502,get_location,1 cm,5 cm,0 cm,0°
503,scan,1 cm,5 cm,0 cm,0°
504,scan,1 cm,5 cm,0 cm,0°
505,scan,1 cm,5 cm,0 cm,0°
506,advance_success,2 cm,5 cm,0 cm,0°
507,get_location,2 cm,5 cm,0 cm,0°
508,scan,2 cm,5 cm,0 cm,0°
509,rotate_success,2 cm,5 cm,0 cm,32°
510,get_location,2 cm,5 cm,0 cm,32°
511,rotate_success,2 cm,5 cm,0 cm,64°
512,get_location,2 cm,5 cm,0 cm,64°
513,rotate_success,2 cm,5 cm,0 cm,90°
514,get_location,2 cm,5 cm,0 cm,90°
515,scan,2 cm,5 cm,0 cm,90°
516,rotate_success,2 cm,5 cm,0 cm,122°
517,get_location,2 cm,5 cm,0 cm,122°
518,rotate_success,2 cm,5 cm,0 cm,154°
519,get_location,2 cm,5 cm,0 cm,154°
520,rotate_success,2 cm,5 cm,0 cm,180°
521,get_location,2 cm,5 cm,0 cm,180°
522,scan,2 cm,5 cm,0 cm,180°
523,rotate_success,2 cm,5 cm,0 cm,212°
524,get_location,2 cm,5 cm,0 cm,212°
525,rotate_success,2 cm,5 cm,0 cm,244°
526,get_location,2 cm,5 cm,0 cm,244°
527,rotate_success,2 cm,5 cm,0 cm,270°
528,get_location,2 cm,5 cm,0 cm,270°
529,scan,2 cm,5 cm,0 cm,270°
530,scan,2 cm,5 cm,0 cm,270°
531,scan,2 cm,5 cm,0 cm,270°
532,rotate_success,2 cm,5 cm,0 cm,302°
533,get_location,2 cm,5 cm,0 cm,302°
534,rotate_success,2 cm,5 cm,0 cm,334°
535,get_location,2 cm,5 cm,0 cm,334°
536,rotate_success,2 cm,5 cm,0 cm,0°
537,get_location,2 cm,5 cm,0 cm,0°
538,advance_success,3 cm,5 cm,0 cm,0°
539,get_location,3 cm,5 cm,0 cm,0°
540,scan,3 cm,5 cm,0 cm,0°
541,rotate_success,3 cm,5 cm,0 cm,32°
542,get_location,3 cm,5 cm,0 cm,32°
543,rotate_success,3 cm,5 cm,0 cm,64°
544,get_location,3 cm,5 cm,0 cm,64°
545,rotate_success,3 cm,5 cm,0 cm,90°
546,get_location,3 cm,5 cm,0 cm,90°
547,scan,3 cm,5 cm,0 cm,90°
548,rotate_success,3 cm,5 cm,0 cm,122°
549,get_location,3 cm,5 cm,0 cm,122°
550,rotate_success,3 cm,5 cm,0 cm,154°
551,get_location,3 cm,5 cm,0 cm,154°
552,rotate_success,3 cm,5 cm,0 cm,180°
553,get_location,3 cm,5 cm,0 cm,180°
554,scan,3 cm,5 cm,0 cm,180°
555,rotate_success,3 cm,5 cm,0 cm,212°
556,get_location,3 cm,5 cm,0 cm,212°
557,rotate_success,3 cm,5 cm,0 cm,244°
558,get_location,3 cm,5 cm,0 cm,244°
559,rotate_success,3 cm,5 cm,0 cm,270°
560,get_location,3 cm,5 cm,0 cm,270°
561,scan,3 cm,5 cm,0 cm,270°
562,scan,3 cm,5 cm,0 cm,270°
563,scan,3 cm,5 cm,0 cm,270°
564,rotate_success,3 cm,5 cm,0 cm,302°
565,get_location,3 cm,5 cm,0 cm,302°
566,rotate_success,3 cm,5 cm,0 cm,334°
567,get_location,3 cm,5 cm,0 cm,334°
568,rotate_success,3 cm,5 cm,0 cm,0°
569,get_location,3 cm,5 cm,0 cm,0°
570,advance_success,4 cm,5 cm,0 cm,0°
571,get_location,4 cm,5 cm,0 cm,0°
572,scan,4 cm,5 cm,0 cm,0°
573,rotate_success,4 cm,5 cm,0 cm,32°
574,get_location,4 cm,5 cm,0 cm,32°
575,rotate_success,4 cm,5 cm,0 cm,64°
576,get_location,4 cm,5 cm,0 cm,64°
577,rotate_success,4 cm,5 cm,0 cm,90°
578,get_location,4 cm,5 cm,0 cm,90°
579,scan,4 cm,5 cm,0 cm,90°
580,rotate_success,4 cm,5 cm,0 cm,122°
581,get_location,4 cm,5 cm,0 cm,122°
582,rotate_success,4 cm,5 cm,0 cm,154°
583,get_location,4 cm,5 cm,0 cm,154°
584,rotate_success,4 cm,5 cm,0 cm,180°
585,get_location,4 cm,5 cm,0 cm,180°
586,scan,4 cm,5 cm,0 cm,180°
587,rotate_success,4 cm,5 cm,0 cm,212°
588,get_location,4 cm,5 cm,0 cm,212°
589,rotate_success,4 cm,5 cm,0 cm,244°
590,get_location,4 cm,5 cm,0 cm,244°
591,rotate_success,4 cm,5 cm,0 cm,270°
592,get_location,4 cm,5 cm,0 cm,270°
593,scan,4 cm,5 cm,0 cm,270°
594,scan,4 cm,5 cm,0 cm,270°
595,scan,4 cm,5 cm,0 cm,270°
596,advance_success,4 cm,4 cm,0 cm,270°
597,get_location,4 cm,4 cm,0 cm,270°
598,scan,4 cm,4 cm,0 cm,270°
599,rotate_success,4 cm,4 cm,0 cm,302°
600,get_location,4 cm,4 cm,0 cm,302°
601,rotate_success,4 cm,4 cm,0 cm,334°
602,get_location,4 cm,4 cm,0 cm,334°
603,rotate_success,4 cm,4 cm,0 cm,0°
604,get_location,4 cm,4 cm,0 cm,0°
605,scan,4 cm,4 cm,0 cm,0°
606,rotate_success,4 cm,4 cm,0 cm,32°
607,get_location,4 cm,4 cm,0 cm,32°
608,rotate_success,4 cm,4 cm,0 cm,64°
609,get_location,4 cm,4 cm,0 cm,64°
610,rotate_success,4 cm,4 cm,0 cm,90°
611,get_location,4 cm,4 cm,0 cm,90°
612,scan,4 cm,4 cm,0 cm,90°
613,rotate_success,4 cm,4 cm,0 cm,122°
614,get_location,4 cm,4 cm,0 cm,122°
615,rotate_success,4 cm,4 cm,0 cm,154°
616,get_location,4 cm,4 cm,0 cm,154°
617,rotate_success,4 cm,4 cm,0 cm,180°
618,get_location,4 cm,4 cm,0 cm,180°
619,scan,4 cm,4 cm,0 cm,180°
620,scan,4 cm,4 cm,0 cm,180°
621,scan,4 cm,4 cm,0 cm,180°
622,rotate_success,4 cm,4 cm,0 cm,212°
623,get_location,4 cm,4 cm,0 cm,212°
624,rotate_success,4 cm,4 cm,0 cm,244°
625,get_location,4 cm,4 cm,0 cm,244°
626,rotate_success,4 cm,4 cm,0 cm,270°
627,get_location,4 cm,4 cm,0 cm,270°
628,advance_success,4 cm,3 cm,0 cm,270°
629,get_location,4 cm,3 cm,0 cm,270°
630,scan,4 cm,3 cm,0 cm,270°
631,rotate_success,4 cm,3 cm,0 cm,302°
632,get_location,4 cm,3 cm,0 cm,302°
633,rotate_success,4 cm,3 cm,0 cm,334°
634,get_location,4 cm,3 cm,0 cm,334°
635,rotate_success,4 cm,3 cm,0 cm,0°
636,get_location,4 cm,3 cm,0 cm,0°
637,scan,4 cm,3 cm,0 cm,0°
638,rotate_success,4 cm,3 cm,0 cm,32°
639,get_location,4 cm,3 cm,0 cm,32°
640,rotate_success,4 cm,3 cm,0 cm,64°
641,get_location,4 cm,3 cm,0 cm,64°
642,rotate_success,4 cm,3 cm,0 cm,90°
643,get_location,4 cm,3 cm,0 cm,90°
644,scan,4 cm,3 cm,0 cm,90°
645,rotate_success,4 cm,3 cm,0 cm,122°
646,get_location,4 cm,3 cm,0 cm,122°
647,rotate_success,4 cm,3 cm,0 cm,154°
648,get_location,4 cm,3 cm,0 cm,154°
649,rotate_success,4 cm,3 cm,0 cm,180°
650,get_location,4 cm,3 cm,0 cm,180°
651,scan,4 cm,3 cm,0 cm,180°
652,scan,4 cm,3 cm,0 cm,180°
653,scan,4 cm,3 cm,0 cm,180°
654,advance_success,3 cm,3 cm,0 cm,180°
655,get_location,3 cm,3 cm,0 cm,180°
656,scan,3 cm,3 cm,0 cm,180°
657,rotate_success,3 cm,3 cm,0 cm,212°
658,get_location,3 cm,3 cm,0 cm,212°
659,rotate_success,3 cm,3 cm,0 cm,244°
660,get_location,3 cm,3 cm,0 cm,244°
661,rotate_success,3 cm,3 cm,0 cm,270°
662,get_location,3 cm,3 cm,0 cm,270°
663,scan,3 cm,3 cm,0 cm,270°
664,rotate_success,3 cm,3 cm,0 cm,302°
665,get_location,3 cm,3 cm,0 cm,302°
666,rotate_success,3 cm,3 cm,0 cm,334°
667,get_location,3 cm,3 cm,0 cm,334°
668,rotate_success,3 cm,3 cm,0 cm,0°
669,get_location,3 cm,3 cm,0 cm,0°
670,scan,3 cm,3 cm,0 cm,0°
671,rotate_success,3 cm,3 cm,0 cm,32°
672,get_location,3 cm,3 cm,0 cm,32°
673,rotate_success,3 cm,3 cm,0 cm,64°
674,get_location,3 cm,3 cm,0 cm,64°
675,rotate_success,3 cm,3 cm,0 cm,90°
676,get_location,3 cm,3 cm,0 cm,90°
677,scan,3 cm,3 cm,0 cm,90°
678,scan,3 cm,3 cm,0 cm,90°
679,scan,3 cm,3 cm,0 cm,90°
680,rotate_success,3 cm,3 cm,0 cm,122°
681,get_location,3 cm,3 cm,0 cm,122°
682,rotate_success,3 cm,3 cm,0 cm,154°
683,get_location,3 cm,3 cm,0 cm,154°
684,rotate_success,3 cm,3 cm,0 cm,180°
685,get_location,3 cm,3 cm,0 cm,180°
686,advance_success,2 cm,3 cm,0 cm,180°
687,get_location,2 cm,3 cm,0 cm,180°
688,scan,2 cm,3 cm,0 cm,180°
689,rotate_success,2 cm,3 cm,0 cm,212°
690,get_location,2 cm,3 cm,0 cm,212°
691,rotate_success,2 cm,3 cm,0 cm,244°
692,get_location,2 cm,3 cm,0 cm,244°
693,rotate_success,2 cm,3 cm,0 cm,270°
694,get_location,2 cm,3 cm,0 cm,270°
695,scan,2 cm,3 cm,0 cm,270°
696,rotate_success,2 cm,3 cm,0 cm,302°
697,get_location,2 cm,3 cm,0 cm,302°
698,rotate_success,2 cm,3 cm,0 cm,334°
699,get_location,2 cm,3 cm,0 cm,334°
700,rotate_success,2 cm,3 cm,0 cm,0°
701,get_location,2 cm,3 cm,0 cm,0°
702,scan,2 cm,3 cm,0 cm,0°
703,rotate_success,2 cm,3 cm,0 cm,32°
704,get_location,2 cm,3 cm,0 cm,32°
705,rotate_success,2 cm,3 cm,0 cm,64°
706,get_location,2 cm,3 cm,0 cm,64°
707,rotate_success,2 cm,3 cm,0 cm,90°
708,get_location,2 cm,3 cm,0 cm,90°
709,scan,2 cm,3 cm,0 cm,90°
710,scan,2 cm,3 cm,0 cm,90°
711,scan,2 cm,3 cm,0 cm,90°
712,finished,2 cm,3 cm,0 cm,90°
